,preprocess,inference,postprocess
0,5.987644195556641,364.02440071105957,3.528118133544922
0,7.572174072265625,856.4019203186035,4.852771759033203
0,17.114639282226562,705.2149772644043,3.5266876220703125
0,4.419088363647461,529.529333114624,2.454996109008789
0,10.973930358886719,1250.6742477416992,4.408836364746094
0,6.99162483215332,830.3723335266113,5.414009094238281
0,10.891914367675781,1079.822063446045,5.519628524780273
0,16.302824020385742,1343.5337543487549,5.300998687744141
0,9.306669235229492,672.5671291351318,3.6466121673583984
0,9.376764297485352,982.9487800598145,4.997968673706055
0,17.499923706054688,1430.0861358642578,4.011631011962891
0,3.6945343017578125,734.6389293670654,2.9993057250976562
0,5.012035369873047,461.6551399230957,1.9998550415039062
0,5.525827407836914,446.5503692626953,2.000093460083008
0,5.000114440917969,387.1917724609375,2.9997825622558594
0,5.002498626708984,384.0293884277344,2.0055770874023438
0,4.001140594482422,373.5053539276123,0.99945068359375
0,3.0024051666259766,376.03092193603516,2.001047134399414
0,3.995656967163086,338.17529678344727,1.9996166229248047
0,4.004478454589844,346.59504890441895,3.0078887939453125
0,2.0089149475097656,344.1035747528076,1.9989013671875
0,2.996683120727539,342.28014945983887,1.9993782043457031
0,2.9990673065185547,327.0540237426758,2.0155906677246094
0,4.018068313598633,357.76758193969727,1.0001659393310547
0,3.0012130737304688,378.65543365478516,2.0012855529785156
0,5.018472671508789,361.7997169494629,1.9998550415039062
0,4.998922348022461,387.83907890319824,2.002716064453125
0,3.858327865600586,392.35997200012207,3.5855770111083984
0,4.217863082885742,435.3289604187012,2.998828887939453
0,3.9985179901123047,436.0229969024658,2.9981136322021484
0,4.005193710327148,460.038423538208,4.030942916870117
0,4.004240036010742,400.33555030822754,2.0017623901367188
0,3.495931625366211,376.8336772918701,1.996755599975586
0,4.999637603759766,400.85649490356445,1.9993782043457031
0,3.982067108154297,334.2571258544922,1.987457275390625
0,5.3386688232421875,371.2167739868164,1.996755599975586
0,2.0170211791992188,360.6257438659668,2.003192901611328
0,2.997875213623047,431.5299987792969,3.0002593994140625
0,5.006074905395508,422.9116439819336,2.997159957885742
0,6.001949310302734,368.9157962799072,3.003358840942383
0,2.9942989349365234,347.7768898010254,1.9955635070800781
0,2.9976367950439453,336.7338180541992,2.001523971557617
0,4.002571105957031,334.26809310913086,2.5415420532226562
0,4.002094268798828,361.23085021972656,1.0001659393310547
0,4.002571105957031,323.533296585083,3.0019283294677734
0,4.160881042480469,326.49993896484375,2.5053024291992188
0,2.465963363647461,268.27311515808105,1.997232437133789
0,4.510164260864258,253.54743003845215,0.9996891021728516
0,2.996683120727539,285.2942943572998,1.9993782043457031
0,2.9740333557128906,301.7752170562744,1.9998550415039062
0,2.0012855529785156,311.13576889038086,1.001119613647461
0,1.9984245300292969,332.84854888916016,1.9993782043457031
0,3.9992332458496094,257.1828365325928,1.9998550415039062
0,1.9998550415039062,308.44783782958984,1.997232437133789
0,3.004789352416992,284.78503227233887,0.9996891021728516
0,1.9993782043457031,317.08812713623047,0.9989738464355469
0,3.0012130737304688,297.37329483032227,1.9996166229248047
0,4.304170608520508,318.345308303833,2.000093460083008
0,3.983020782470703,302.0007610321045,1.9996166229248047
0,3.9899349212646484,308.6838722229004,2.000093460083008
0,2.9976367950439453,242.39730834960938,1.9993782043457031
0,2.000570297241211,297.5916862487793,1.9998550415039062
0,1.996755599975586,293.96510124206543,1.0008811950683594
0,1.9984245300292969,305.722713470459,2.017974853515625
0,1.9998550415039062,294.0030097961426,0.99945068359375
0,3.000497817993164,361.6456985473633,2.550840377807617
0,1.9941329956054688,289.5231246948242,3.000974655151367
0,4.00233268737793,330.6000232696533,1.9993782043457031
0,2.998828887939453,280.96842765808105,1.9998550415039062
0,1.9991397857666016,276.256799697876,1.9986629486083984
0,3.000974655151367,297.58358001708984,2.0012855529785156
0,2.9990673065185547,298.48575592041016,2.0024776458740234
0,3.973245620727539,300.647497177124,2.505779266357422
0,2.001047134399414,277.61054039001465,2.9993057250976562
0,2.028226852416992,295.5765724182129,1.9986629486083984
0,2.0003318786621094,304.08740043640137,2.0008087158203125
0,3.000020980834961,266.132116317749,0.9999275207519531
0,2.9990673065185547,261.8534564971924,1.9998550415039062
0,1.997232437133789,304.63194847106934,2.001047134399414
0,3.996133804321289,290.32325744628906,1.0004043579101562
0,3.9970874786376953,289.46471214294434,1.0001659393310547
0,2.0003318786621094,292.61088371276855,1.9998550415039062
0,4.933595657348633,254.0578842163086,3.0014514923095703
0,4.001140594482422,276.8576145172119,1.9998550415039062
0,1.9986629486083984,289.07299041748047,1.9993782043457031
0,2.9993057250976562,264.50109481811523,1.9991397857666016
0,1.9991397857666016,280.5812358856201,1.9996166229248047
0,3.0012130737304688,288.5856628417969,2.002716064453125
0,2.001523971557617,250.29349327087402,1.9998550415039062
0,3.015279769897461,253.1149387359619,1.9962787628173828
0,3.000974655151367,255.82361221313477,2.0012855529785156
0,1.9991397857666016,292.4609184265137,2.9993057250976562
0,2.9821395874023438,299.18479919433594,2.002716064453125
0,1.9989013671875,258.61287117004395,1.9979476928710938
0,2.9997825622558594,239.1223907470703,0.9996891021728516
0,3.019094467163086,303.71713638305664,0.99945068359375
0,1.9986629486083984,269.43421363830566,2.0003318786621094
0,2.007722854614258,277.5745391845703,2.0599365234375
0,2.9997825622558594,263.0658149719238,2.9990673065185547
0,2.0117759704589844,283.5969924926758,1.001119613647461
0,2.998828887939453,277.01807022094727,1.001119613647461
0,1.979827880859375,272.89533615112305,1.012563705444336
0,1.9998550415039062,248.67892265319824,1.0004043579101562
0,1.9991397857666016,285.7933044433594,3.9832592010498047
0,3.505229949951172,264.6484375,0.9996891021728516
0,2.0003318786621094,242.10476875305176,2.000570297241211
0,2.0020008087158203,250.18644332885742,2.002239227294922
0,4.00090217590332,226.05443000793457,0.99945068359375
0,2.99835205078125,251.3730525970459,1.0001659393310547
0,1.9998550415039062,226.48310661315918,0.9996891021728516
0,4.005193710327148,204.06746864318848,0.9999275207519531
0,2.000093460083008,176.67055130004883,0.0
0,1.9998550415039062,165.52066802978516,0.9992122650146484
0,2.0003318786621094,170.60327529907227,0.99945068359375
0,2.001047134399414,189.7435188293457,0.0
0,3.0164718627929688,190.29712677001953,0.99945068359375
0,1.9996166229248047,165.24314880371094,2.0020008087158203
0,1.0008811950683594,172.0278263092041,1.001119613647461
0,2.505064010620117,173.97212982177734,0.9999275207519531
0,2.0186901092529297,166.49508476257324,1.0006427764892578
0,0.9996891021728516,172.93095588684082,1.0004043579101562
0,2.000093460083008,161.42702102661133,0.9992122650146484
0,2.0036697387695312,152.91333198547363,0.9996891021728516
0,1.0001659393310547,196.84743881225586,0.9999275207519531
0,1.9960403442382812,200.4680633544922,0.9999275207519531
0,2.0003318786621094,187.12902069091797,1.0132789611816406
0,1.9986629486083984,173.2199192047119,0.9999275207519531
0,2.996683120727539,178.85494232177734,0.9992122650146484
0,2.0160675048828125,181.05340003967285,0.9922981262207031
0,1.9977092742919922,187.03532218933105,1.0004043579101562
0,1.983642578125,185.10723114013672,1.9984245300292969
0,2.0041465759277344,182.295560836792,0.99945068359375
0,2.0036697387695312,187.67261505126953,1.0044574737548828
0,0.99945068359375,182.61051177978516,1.9989013671875
0,2.000093460083008,200.7582187652588,1.0008811950683594
0,0.9970664978027344,182.6162338256836,0.9996891021728516
0,2.000093460083008,181.11014366149902,2.0339488983154297
0,2.5491714477539062,177.0319938659668,0.9999275207519531
0,1.0035037994384766,179.97312545776367,1.0001659393310547
0,1.0006427764892578,171.55051231384277,1.0004043579101562
0,2.001047134399414,182.12199211120605,0.9973049163818359
0,1.9974708557128906,184.30471420288086,0.9996891021728516
0,0.9980201721191406,217.56386756896973,0.0
0,2.001523971557617,158.59246253967285,0.9987354278564453
0,2.0017623901367188,159.77740287780762,1.0001659393310547
0,4.000186920166016,168.09654235839844,1.9979476928710938
0,2.030611038208008,197.6327896118164,0.0
0,2.004861831665039,176.0232448577881,1.0001659393310547
0,1.0027885437011719,176.41782760620117,1.001119613647461
0,1.0001659393310547,175.05502700805664,2.0029544830322266
0,0.9992122650146484,190.03057479858398,1.0006427764892578
0,1.9943714141845703,184.98969078063965,2.003908157348633
0,1.0046958923339844,164.35694694519043,0.9996891021728516
0,2.000570297241211,145.69520950317383,0.9996891021728516
0,2.0172595977783203,178.5144805908203,0.9999275207519531
0,2.0198822021484375,184.0217113494873,0.0
0,3.0007362365722656,198.77219200134277,0.9987354278564453
0,4.002809524536133,163.2673740386963,1.9986629486083984
0,3.0002593994140625,180.15670776367188,1.0013580322265625
0,2.0177364349365234,194.9455738067627,1.0199546813964844
0,3.009319305419922,204.14328575134277,1.003265380859375
0,2.2132396697998047,201.5829086303711,0.99945068359375
0,2.003908157348633,185.02521514892578,1.0001659393310547
0,2.9993057250976562,215.17682075500488,1.5056133270263672
0,3.000974655151367,181.60247802734375,0.99945068359375
0,2.001047134399414,216.30358695983887,1.0006427764892578
0,2.0003318786621094,213.80853652954102,0.99945068359375
0,2.001047134399414,204.29134368896484,0.9992122650146484
0,2.000093460083008,197.0047950744629,1.0004043579101562
0,0.9999275207519531,197.3743438720703,0.9996891021728516
0,1.0302066802978516,151.59320831298828,1.9993782043457031
0,2.000570297241211,177.5226593017578,1.9989013671875
0,1.001596450805664,184.31544303894043,0.9996891021728516
0,3.0002593994140625,193.18723678588867,0.9977817535400391
0,2.000093460083008,182.09004402160645,1.0001659393310547
0,1.9981861114501953,198.03929328918457,0.9996891021728516
0,2.0990371704101562,158.31804275512695,0.9999275207519531
0,1.001596450805664,182.2683811187744,1.0013580322265625
0,2.0003318786621094,194.23723220825195,1.9991397857666016
0,2.003192901611328,214.8585319519043,0.9999275207519531
0,3.0002593994140625,173.2618808746338,0.9934902191162109
0,1.9783973693847656,162.06693649291992,0.9992122650146484
0,3.0052661895751953,182.3136806488037,0.9949207305908203
0,2.000570297241211,157.18603134155273,2.005338668823242
0,1.3947486877441406,184.8289966583252,0.9996891021728516
0,1.9977092742919922,195.50037384033203,0.0
0,2.001523971557617,183.5927963256836,1.9981861114501953
0,0.99945068359375,197.6184844970703,0.9989738464355469
0,2.0246505737304688,192.3530101776123,0.99945068359375
0,2.020120620727539,173.6466884613037,1.0008811950683594
0,3.0002593994140625,188.0481243133545,1.005411148071289
0,1.9989013671875,184.02647972106934,1.0004043579101562
0,1.9984245300292969,160.55035591125488,2.001523971557617
0,1.9977092742919922,176.53703689575195,0.9992122650146484
0,1.9984245300292969,204.99849319458008,1.0042190551757812
0,1.9984245300292969,188.09032440185547,0.9996891021728516
0,2.0165443420410156,186.00177764892578,0.99945068359375
0,0.9996891021728516,179.52990531921387,1.0001659393310547
0,2.000093460083008,185.0452423095703,0.9984970092773438
0,2.000093460083008,186.15078926086426,0.9999275207519531
0,1.0058879852294922,178.4968376159668,1.0008811950683594
0,0.9984970092773438,185.3790283203125,0.9992122650146484
0,3.000974655151367,184.49783325195312,0.9996891021728516
0,1.9834041595458984,174.09372329711914,0.9987354278564453
0,1.9979476928710938,182.50179290771484,0.9996891021728516
0,3.0007362365722656,186.48028373718262,1.001119613647461
0,3.0007362365722656,182.0981502532959,0.9992122650146484
0,1.0192394256591797,168.931245803833,1.0063648223876953
0,2.9938220977783203,157.51147270202637,0.9996891021728516
0,2.000093460083008,160.86935997009277,0.0
0,2.0020008087158203,205.41024208068848,0.9992122650146484
0,2.3691654205322266,206.84170722961426,1.9991397857666016
0,0.9987354278564453,177.79207229614258,0.9999275207519531
0,2.0291805267333984,172.28460311889648,0.9977817535400391
0,3.0012130737304688,175.7345199584961,0.99945068359375
0,2.0003318786621094,192.02923774719238,1.9996166229248047
0,1.9974708557128906,196.23589515686035,1.0006427764892578
0,0.9927749633789062,169.06189918518066,1.0001659393310547
0,2.001047134399414,161.5586280822754,1.9991397857666016
0,2.001047134399414,197.3135471343994,1.0056495666503906
0,1.9986629486083984,140.20991325378418,0.9996891021728516
0,1.9938945770263672,175.03118515014648,2.000570297241211
0,2.0003318786621094,178.03311347961426,0.9999275207519531
0,2.007722854614258,193.41754913330078,1.993417739868164
0,3.999471664428711,176.95379257202148,1.9984245300292969
0,2.000570297241211,176.03230476379395,1.9996166229248047
0,4.00233268737793,191.53451919555664,0.99945068359375
0,1.9977092742919922,187.1166229248047,1.9996166229248047
0,2.5281906127929688,162.99962997436523,0.9977817535400391
0,2.0012855529785156,196.3951587677002,1.0001659393310547
0,3.0167102813720703,171.39720916748047,0.9999275207519531
0,0.9961128234863281,167.99259185791016,1.0058879852294922
0,1.9876956939697266,205.8241367340088,1.9993782043457031
0,2.0036697387695312,156.33106231689453,1.9986629486083984
0,2.0177364349365234,186.2335205078125,0.9987354278564453
0,1.001596450805664,190.38033485412598,1.027822494506836
0,2.0227432250976562,194.5643424987793,2.0003318786621094
0,0.9992122650146484,184.34572219848633,1.9991397857666016
0,4.019021987915039,177.19531059265137,1.0001659393310547
0,1.9977092742919922,188.01641464233398,0.9996891021728516
0,2.0012855529785156,180.9990406036377,0.9999275207519531
0,0.9999275207519531,186.71393394470215,0.0
0,2.996683120727539,165.05146026611328,0.0
0,2.020120620727539,189.23187255859375,1.9977092742919922
0,1.0020732879638672,175.60672760009766,1.0001659393310547
0,2.0003318786621094,175.06980895996094,1.0001659393310547
0,2.0058155059814453,195.0373649597168,1.0001659393310547
0,1.9996166229248047,173.08521270751953,0.9996891021728516
0,2.00653076171875,182.0535659790039,0.9999275207519531
0,0.9992122650146484,186.48362159729004,3.0167102813720703
0,3.0028820037841797,179.9149513244629,1.9986629486083984
0,2.0024776458740234,168.51091384887695,0.0
0,2.0225048065185547,197.28612899780273,0.9999275207519531
0,2.0062923431396484,190.0336742401123,0.99945068359375
0,2.9997825622558594,226.5768051147461,0.9982585906982422
0,2.0003318786621094,185.0724220275879,1.0006427764892578
0,3.019094467163086,184.88240242004395,1.001596450805664
0,0.99945068359375,182.55019187927246,1.0030269622802734
0,2.000570297241211,157.5179100036621,1.9993782043457031
0,0.9996891021728516,174.53765869140625,0.9975433349609375
0,3.0012130737304688,187.29805946350098,0.9989738464355469
0,3.082275390625,177.04057693481445,0.9987354278564453
0,3.002643585205078,164.306640625,2.000570297241211
0,2.0020008087158203,182.93356895446777,0.99945068359375
0,3.0236244201660156,174.01909828186035,0.9987354278564453
0,2.035856246948242,166.99862480163574,1.0004043579101562
0,4.00543212890625,175.52471160888672,2.0263195037841797
0,2.9990673065185547,208.19997787475586,0.9992122650146484
0,2.9997825622558594,187.17241287231445,1.9984245300292969
0,2.0017623901367188,194.53859329223633,1.0051727294921875
0,1.9993782043457031,188.3993148803711,1.0001659393310547
0,3.0138492584228516,192.9948329925537,1.9986629486083984
0,2.0422935485839844,185.00494956970215,0.9992122650146484
0,1.0023117065429688,199.02443885803223,2.0003318786621094
0,2.019643783569336,159.39569473266602,2.000093460083008
0,2.0215511322021484,192.23833084106445,1.9996166229248047
0,1.9998550415039062,190.53959846496582,0.9996891021728516
0,1.9996166229248047,180.24516105651855,1.0082721710205078
0,2.0165443420410156,218.43433380126953,0.9980201721191406
0,1.9974708557128906,197.27754592895508,1.0063648223876953
0,3.996610641479492,185.59694290161133,1.0068416595458984
0,2.0008087158203125,186.37776374816895,1.0004043579101562
0,4.023075103759766,183.0313205718994,0.99945068359375
0,3.0219554901123047,191.07460975646973,2.0036697387695312
0,2.0012855529785156,193.81070137023926,1.0001659393310547
0,1.0004043579101562,181.12969398498535,1.9996166229248047
0,3.0019283294677734,172.26076126098633,0.9989738464355469
0,1.9998550415039062,173.9659309387207,0.9984970092773438
0,0.9896755218505859,190.01150131225586,0.9984970092773438
0,1.0170936584472656,202.528715133667,0.9992122650146484
0,3.0264854431152344,179.49914932250977,0.9992122650146484
0,2.0024776458740234,189.67628479003906,1.0008811950683594
0,0.9939670562744141,160.01319885253906,1.9996166229248047
0,1.9989013671875,171.9052791595459,1.0008811950683594
0,1.9998550415039062,195.56617736816406,1.0068416595458984
0,0.9961128234863281,172.49155044555664,1.9991397857666016
0,3.0193328857421875,184.05961990356445,1.0001659393310547
0,2.0210742950439453,184.41081047058105,0.99945068359375
0,2.000093460083008,188.7650489807129,1.0006427764892578
0,1.5072822570800781,200.81114768981934,1.0013580322265625
0,2.999544143676758,176.65791511535645,0.9989738464355469
0,3.996133804321289,180.2067756652832,0.9996891021728516
0,2.0003318786621094,186.0344409942627,0.9982585906982422
0,1.997232437133789,185.11343002319336,1.0006427764892578
0,0.99945068359375,196.43139839172363,2.000570297241211
0,2.000093460083008,185.50586700439453,0.9996891021728516
0,0.99945068359375,188.0362033843994,0.99945068359375
0,3.000974655151367,190.0765895843506,0.9992122650146484
0,1.9998550415039062,186.50078773498535,1.9991397857666016
0,0.9996891021728516,184.53288078308105,1.9993782043457031
0,2.0515918731689453,185.48846244812012,0.99945068359375
0,1.4798641204833984,201.5514373779297,1.9998550415039062
0,0.9951591491699219,186.5251064300537,1.0001659393310547
0,0.9973049163818359,183.3188533782959,0.99945068359375
0,2.000570297241211,179.50844764709473,1.004934310913086
0,2.020597457885742,186.51366233825684,1.0004043579101562
0,1.0030269622802734,180.05824089050293,0.99945068359375
0,1.9953250885009766,198.57168197631836,1.0039806365966797
0,2.000093460083008,187.14618682861328,1.0004043579101562
0,2.077341079711914,182.02877044677734,1.0008811950683594
0,2.0012855529785156,173.7689971923828,1.0020732879638672
0,0.9973049163818359,193.53556632995605,1.0001659393310547
0,2.998828887939453,192.51728057861328,0.99945068359375
0,2.0008087158203125,202.01420783996582,0.9958744049072266
0,2.001047134399414,209.05351638793945,1.9993782043457031
0,2.000093460083008,209.54108238220215,0.9968280792236328
0,2.9985904693603516,204.0417194366455,1.0008811950683594
0,1.9996166229248047,219.8028564453125,2.0008087158203125
0,2.153635025024414,190.0315284729004,1.9996166229248047
0,2.9850006103515625,195.4360008239746,0.9999275207519531
0,2.001523971557617,186.52915954589844,0.9982585906982422
0,1.9984245300292969,171.1571216583252,0.9963512420654297
0,2.0215511322021484,185.49442291259766,1.9998550415039062
0,2.028942108154297,179.80241775512695,1.9989013671875
0,1.0023117065429688,194.0441131591797,0.9999275207519531
0,2.001523971557617,187.05511093139648,1.9989013671875
0,0.9989738464355469,183.058500289917,1.0008811950683594
0,2.0008087158203125,172.52731323242188,0.9977817535400391
0,1.9977092742919922,182.74760246276855,0.9982585906982422
0,2.000093460083008,172.2104549407959,0.9999275207519531
0,1.9855499267578125,175.04143714904785,0.99945068359375
0,0.9992122650146484,185.5933666229248,0.9984970092773438
0,2.000570297241211,194.58317756652832,0.9996891021728516
0,0.9999275207519531,179.63194847106934,1.0001659393310547
0,1.9998550415039062,202.48723030090332,0.9951591491699219
0,2.9997825622558594,178.11298370361328,1.9986629486083984
0,2.003192901611328,189.02587890625,1.0001659393310547
0,1.9991397857666016,172.60503768920898,1.9991397857666016
0,2.0003318786621094,190.2916431427002,0.9984970092773438
0,2.000570297241211,188.78626823425293,0.0
0,2.001047134399414,178.22575569152832,0.9810924530029297
0,2.003192901611328,152.0369052886963,2.000570297241211
0,1.0020732879638672,198.1356143951416,1.0008811950683594
0,2.0072460174560547,189.21136856079102,0.9963512420654297
0,1.9974708557128906,196.03919982910156,1.9998550415039062
0,1.0004043579101562,190.33408164978027,1.0006427764892578
0,1.9879341125488281,194.03719902038574,0.9996891021728516
0,1.9991397857666016,182.45911598205566,1.001119613647461
0,1.0056495666503906,196.05374336242676,0.9894371032714844
0,1.9998550415039062,207.98349380493164,0.9987354278564453
0,1.9984245300292969,202.55708694458008,2.0008087158203125
0,1.0242462158203125,213.20486068725586,0.9968280792236328
0,1.9996166229248047,196.12908363342285,0.9982585906982422
0,2.0008087158203125,207.73744583129883,2.000570297241211
0,1.0187625885009766,215.81482887268066,1.9986629486083984
0,2.002716064453125,271.3475227355957,6.998777389526367
0,2.9993057250976562,259.59181785583496,1.0004043579101562
0,2.001047134399414,171.0653305053711,1.359701156616211
0,4.000186920166016,243.62468719482422,1.0001659393310547
0,3.0095577239990234,558.4375858306885,1.9996166229248047
